Département-Circonscription,Circonscription,Candidat,Etiquette,Couleur,Sortant,Popup
5101,Marne (51) - 1ère circonscription,Xavier Albertini,Horizons,#9859fc,sortant,
5101,Marne (51) - 1ère circonscription,Évelyne Bourgoin,Nouveau Front populaire (EELV),#04B34D,,Déjà candidate pour la NUPES en 2022
5101,Marne (51) - 1ère circonscription,Alexis Mexis,Rassemblement national / Ciotti,#002E61,,
5101,Marne (51) - 1ère circonscription,Vincent Varlet,Lutte ouvrière,#AF0000,,
5102,Marne (51) - 2ème circonscription,Laure Miller,Renaissance,#9859fc,sortante,
5102,Marne (51) - 2ème circonscription,Anne-Sophie Frigout,Rassemblement national,#002E61,,"Anne Sophie Frigout a été députée de cette circonscription pendant quelques mois en 2022, avant que son élection ne soit invalidée par le Conseil constitutionnel. Elle a été élue le 9 juin députée européenne."
5102,Marne (51) - 2ème circonscription,Stéphane Lang,Les Républicains,#005ce6,,
5102,Marne (51) - 2ème circonscription,Stéphane Lang,Les Républicains,#005ce6,,
5102,Marne (51) - 2ème circonscription,Stéphane Pirouelle,Nouveau Front populaire (LFI),#db1616,,La NUPES était déjà représentée par LFI dans cette circonscription en 2022.
5102,Marne (51) - 2ème circonscription,Thomas Rose,Lutte ouvrière,#AF0000,,
5103,Marne (51) - 3ème circonscription,Éric Girardin,Renaissance,#9859fc,sortant,
5103,Marne (51) - 3ème circonscription,Chantal Berthélémy,Nouveau Front populaire (PCF),#C50F1E,,Déjà candidate pour la NUPES en 2022
5103,Marne (51) - 3ème circonscription,Charlotte Cormerais,Lutte ouvrière,#AF0000,,
5103,Marne (51) - 3ème circonscription,Johanna Jabbour,Debout la France,#1E32F0,,
5103,Marne (51) - 3ème circonscription,Maxime Michelet,Rassemblement national / Ciotti,#002E61,,Membre du cabinet d'Éric Ciotti
5104,Marne (51) - 4ème circonscription,Lise Magnier,Horizons,#9859fc,sortante,
5104,Marne (51) - 4ème circonscription,Achille Bisiaux,Rassemblement national,#002E61,,
5104,Marne (51) - 4ème circonscription,Laurent Gosseau,Lutte ouvrière,#AF0000,,
5104,Marne (51) - 4ème circonscription,Maxence Laurent,Nouveau Front populaire (LFI),#db1616,,La NUPES était déjà représentée par LFI dans cette circonscription en 2022.
5104,Marne (51) - 4ème circonscription,Gabriel Michel,Les Républicains,#005ce6,,
5105,Marne (51) - 5ème circonscription,Charles de Courson,Les Centristes,#9AC4F9,sortant,Charles de Courson bénéficie du soutien du parti Les Républicains. Il siège à l'Assemblée nationale depuis 1993.
5105,Marne (51) - 5ème circonscription,Joëlle Bastien,Lutte ouvrière,#AF0000,,
5105,Marne (51) - 5ème circonscription,Thierry Besson,Rassemblement national,#002E61,,Thierry Besson est délégué départemental du Rassemblement national dans la Marne
5105,Marne (51) - 5ème circonscription,,Nouveau Front populaire (PS),#ff6daa,,"Le nom du candidat n'est pas encore connu. En 2022, la NUPES était représentée par une candidate LFI dans cette circonscription"
